Area	Perimeter	Major_Axis_Length	Minor_Axis_Length	Convex_Area	Equiv_Diameter	Eccentricity	Solidity	Extent	Roundness	Aspect_Ration	Compactness	Class
0.27895300953348	0.2655054887005855	0.2824553085950638	0.46688626207481887	0.277877757781777	0.3360532409110031	0.8438	0.9902	0.6437	0.8252	1.8632	0.7291	0
0.46306763693800423	0.40835208729819905	0.38018575252289377	0.6540454628881158	0.4579861805416695	0.5268620049486745	0.8279	0.9932	0.6984	0.8446	1.7831	0.7471	0
0.27710272465730235	0.27142329929880665	0.29939598324902444	0.4372558514301039	0.2764558199471217	0.3340325812250471	0.855	0.9897	0.7494	0.817	1.9282	0.7183	0
0.27027697862018385	0.23596853675656498	0.2450136586186808	0.4906239139008972	0.2700793174698393	0.3265571995563259	0.8267	0.9892	0.6868	0.8491	1.7772	0.7481	0
0.2906752411575563	0.2858248970642508	0.297638262545127	0.4635357073588544	0.28988646715101424	0.3488038742059907	0.8487	0.9898	0.638	0.8151	1.8907	0.7253	0
0.29614712021210576	0.39260020406243445	0.4417165322794634	0.33677630816772575	0.3028838676709103	0.35472521911565247	0.9016	0.9809	0.6026	0.7177	2.3122	0.6518	0
0.4219552095673267	0.3711722011968769	0.3466700208492943	0.631420757558599	0.42101579684063195	0.4858833324997278	0.8234	0.9893	0.747	0.8474	1.7621	0.7507	0
0.2643763750211542	0.3003654309552582	0.2917361911907554	0.4200221027269144	0.26271412384189824	0.3200703759168435	0.8569	0.9911	0.7093	0.7746	1.9397	0.7172	0
0.24662943532464598	0.21333931530540623	0.22912145923363386	0.46405247900696556	0.24561754315803502	0.30041395867474385	0.8284	0.9904	0.7461	0.8499	1.7854	0.7472	0
0.2465504597506628	0.2686489185414603	0.2853239556954696	0.40498495895114894	0.24543980092870316	0.3003262829923887	0.8586	0.9905	0.6558	0.7893	1.9504	0.7129	0
0.3090427032210752	0.2594429529715688	0.21685113205129664	0.6036420035119645	0.30818280788286784	0.3686032793058909	0.7843	0.9898	0.7041	0.8623	1.612	0.7844	0
0.5111637614937665	0.4283342861071112	0.3651279940258021	0.7492212628753594	0.5073763025172744	0.5737508421867141	0.7999	0.9916	0.7635	0.8642	1.6663	0.7736	0
0.6571783155638291	0.5610298640307395	0.45896271902240837	0.8671252526909228	0.6557133017840877	0.7098841092238937	0.8016	0.9888	0.7002	0.8457	1.6727	0.7702	0
0.29750098719467477	0.2958152728430528	0.3152195743530519	0.4493427107211243	0.2957408518296341	0.35618687277317007	0.8563	0.9909	0.7217	0.8112	1.9364	0.7181	0
0.34055395724036774	0.3333743387870588	0.33415633950778556	0.5023593164035298	0.3398986869292808	0.4020789139983936	0.8496	0.9894	0.7077	0.8131	1.8958	0.7253	0
0.21881875105770854	0.21434081321050985	0.23251463716627868	0.4097452458960913	0.21855628874225158	0.2691608142658337	0.8432	0.9896	0.7422	0.8188	1.86	0.7317	0
0.5902183110509391	0.5766167606173974	0.541516659351382	0.6635120165679333	0.5900153302672799	0.6485499677836	0.8645	0.9879	0.7518	0.7849	1.9894	0.7067	0
0.6045693010661701	0.5382342086791662	0.4159555887455446	0.8354108334602484	0.6080894932124687	0.6618448964220671	0.7953	0.9847	0.7259	0.8292	1.6494	0.777	0
0.5024313194561967	0.42312128689586304	0.3484863811096188	0.7641549221523216	0.4995556444266702	0.565318677568265	0.79	0.9908	0.7365	0.8623	1.6311	0.7804	0
0.24462119930050197	0.27129594118370687	0.31166865601361854	0.3626344159504109	0.24476215867937529	0.2981761692787941	0.8736	0.9889	0.6222	0.7846	2.0547	0.697	0
0.2714954589044959	0.2830895920922188	0.2951733487907204	0.4310519882691535	0.2704570197071697	0.32789410660539176	0.8553	0.9902	0.7195	0.7991	1.93	0.7183	0
0.44382016133581537	0.5039632977068301	0.5214833344914647	0.4664228597908704	0.441922726565798	0.5077840118391592	0.8936	0.9901	0.7379	0.7409	2.228	0.6684	0
0.39547582783324864	0.36295905002424156	0.298136991972538	0.6412439747940399	0.39583194472216676	0.45902515232914287	0.805	0.988	0.7064	0.8325	1.6854	0.7693	0
0.3331076888362384	0.3078086444320625	0.27133636910316955	0.5688106832450137	0.3334333133373326	0.3942234082303342	0.815	0.9883	0.7409	0.8328	1.7256	0.7597	0
0.4934168217972583	0.43314784395736405	0.3961925922407552	0.6790542167655302	0.48901330844942126	0.5565770001382804	0.8268	0.9923	0.7416	0.8448	1.7776	0.7493	0
0.4307327805043154	0.39425151780480905	0.37234124586188	0.6125169382646627	0.4272701015352486	0.49470444762849053	0.8352	0.9918	0.6948	0.8314	1.8184	0.7394	0
0.2694985051052067	0.2745001555795155	0.2722224128007808	0.4567089846673724	0.2702570596991713	0.3257028029739122	0.8433	0.9881	0.6674	0.8061	1.8606	0.731	0
0.16768770801602073	0.17999030341623673	0.1841847943525416	0.3803289635539311	0.1703992534826368	0.21016920229839764	0.8359	0.9858	0.6956	0.8006	1.8217	0.737	0
0.2275286286455689	0.23948825193750772	0.24564374065248823	0.4076482203920435	0.2285209624741718	0.27900932363212694	0.8475	0.9879	0.7065	0.8005	1.8837	0.7278	0
0.3355446494048626	0.3614814064388213	0.4072754684054469	0.42006245517298835	0.3343997867093249	0.396797778098144	0.8819	0.99	0.6373	0.7806	2.1215	0.684	0
0.33102047723811134	0.2906601636841229	0.2611832231056272	0.5824992743068167	0.33006731986935955	0.3920156286317005	0.8077	0.9898	0.6973	0.8493	1.6962	0.7652	0
0.2374231398431771	0.21423516386502933	0.23230030958753817	0.44660264946350803	0.23561954275811509	0.2901300130336668	0.8339	0.9915	0.7312	0.8389	1.812	0.7408	0
0.5393806058554746	0.4419688406793397	0.36285014045639774	0.8118495608742684	0.5399475660423472	0.6007614250534732	0.7824	0.9874	0.7445	0.8732	1.6056	0.7853	0
0.2609578608901675	0.25352080061942367	0.25527704698230574	0.45940999517072356	0.261336621564576	0.31630091000297167	0.8377	0.9886	0.7294	0.8199	1.8312	0.7374	0
0.28289050600778465	0.25369881253030174	0.2900347644610279	0.4547610028754372	0.27978848674709506	0.34034640720941245	0.8486	0.9927	0.7444	0.8422	1.8905	0.7264	0
0.22704349297681503	0.21854652551142256	0.24452489791586224	0.40791116213743006	0.22544380012886317	0.2784626745790537	0.8471	0.9913	0.6468	0.8229	1.8816	0.7282	0
0.43815648445873523	0.3953528760501618	0.36964587865071574	0.6276816478376948	0.435290719633851	0.5021345203875383	0.831	0.9911	0.7299	0.8366	1.7976	0.7437	0
0.32179161730693284	0.2782036716765682	0.2524359604734205	0.5773641001209273	0.3230798284787487	0.3822206661586578	0.806	0.9872	0.7168	0.854	1.6894	0.7667	0
0.41218480284312065	0.41840469488324306	0.4007087176789761	0.5457765958416154	0.4110177964407119	0.4760165818840856	0.8567	0.9896	0.629	0.7922	1.9384	0.7168	0
0.19479889434196418	0.1314596253066363	0.1140782726663142	0.5169864272595095	0.19480548334777487	0.2417042034311203	0.7652	0.9894	0.7486	0.8904	1.5533	0.8009	0
0.25732498448694074	0.24036528623012737	0.2613371519412479	0.44371159195606547	0.25503788131262634	0.31228665829138325	0.8433	0.9919	0.7004	0.8306	1.8606	0.7321	0
0.28805776499125624	0.2828696098934101	0.3089776867691864	0.44472691156696365	0.287009264813704	0.34596471200892065	0.8558	0.9901	0.6292	0.8156	1.933	0.7176	0
0.15539008292435263	0.3678753627173591	0.14480246825620918	0.40544315446786205	0.1624786153880335	0.19566623221110402	0.8151	0.9797	0.7008	0.6153	1.7263	0.7571	0
0.3813166356405483	0.3994066269637392	0.4347697972273461	0.46029709813845066	0.38001288631162666	0.44450747155689085	0.8799	0.9899	0.7354	0.7842	2.1047	0.6877	0
0.28944547864838943	0.31115324220474255	0.34058909884782085	0.41002315709727943	0.2898198138150148	0.347470497721315	0.8704	0.9884	0.6077	0.7878	2.031	0.7005	0
0.36516048964855863	0.35959419073324994	0.37344572190718117	0.500035145678839	0.36319402786109456	0.42780554828193895	0.8596	0.9907	0.6593	0.8089	1.9573	0.7134	0
0.39784509505274435	0.37635770263327395	0.37035834926130295	0.5567029968850516	0.39460996689550987	0.46144358893638815	0.847	0.9918	0.6698	0.8209	1.8811	0.7279	0
0.4436734924127037	0.4200096965837631	0.41921213651171474	0.5753855285714844	0.4406896398498079	0.5076374934169685	0.855	0.9912	0.6582	0.8168	1.928	0.7187	0
0.4867038980086873	0.42502586961712974	0.38559994276779297	0.6837754529562072	0.48849119065075874	0.5500419254521329	0.8226	0.9863	0.7281	0.8474	1.7586	0.7528	0
0.3117504371862131	0.3023365872366906	0.34278339104931677	0.4460006170019175	0.3093381323735253	0.3715042263797885	0.8636	0.9916	0.6162	0.8181	1.9835	0.7086	0
0.6355615727421446	0.4934982234990194	0.33781163625765886	1.0	0.6354395787509166	0.6902753546010607	0.7128	0.9877	0.7356	0.8957	1.4259	0.8356	0
0.31292378857110614	0.28756015138248686	0.2584828715321667	0.5500825923452712	0.3158257237441401	0.3727593420204831	0.8155	0.9854	0.6585	0.835	1.728	0.7589	0
0.4369380041744232	0.42109368781342027	0.4386886787833584	0.5403713206053911	0.4332355751072008	0.5009170641003389	0.8661	0.992	0.7446	0.8101	2.0003	0.7061	0
0.49841484740790887	0.4809679216747592	0.4679545086049153	0.60889432996065	0.49512319758270573	0.5614279956103316	0.8593	0.9912	0.6927	0.8028	1.9552	0.7128	0
0.10973091893721443	0.03026636660322879	0.03180902738379321	0.45868039691186646	0.1087671354617965	0.14066592328672	0.7412	0.9915	0.7224	0.9161	1.4898	0.8169	0
0.48757262932250245	0.46890363477165986	0.4580224337351022	0.599964073306076	0.4841920504787931	0.5508892609057661	0.8589	0.9913	0.6806	0.8055	1.9523	0.7141	0
0.43806622665989725	0.43436208780473684	0.4497451671476578	0.5297443086779889	0.4344464440445245	0.5020444909955899	0.8703	0.9919	0.6218	0.7984	2.0304	0.7009	0
0.4317368985163874	0.36531083339966586	0.32742920959448707	0.6679501347901871	0.4296029682952299	0.4957112469070786	0.8081	0.9904	0.7244	0.8622	1.6975	0.766	0
0.22968353359282445	0.16263631298256792	0.15650516453233337	0.5258353281760306	0.22718789575418247	0.2814377635051444	0.7826	0.9924	0.7648	0.8921	1.6064	0.788	0
0.338669825689626	0.3075003799034684	0.31119514159547096	0.5307453096789898	0.3376546912839655	0.4000947368111354	0.8369	0.9898	0.7229	0.8384	1.8269	0.7379	0
0.4741354995205054	0.38329148364967847	0.3252214302950127	0.7392782899935046	0.46849518985091887	0.5377496771004653	0.7881	0.9936	0.7534	0.8802	1.6247	0.7839	0
0.34525864500479486	0.3376220213759019	0.3294044830527285	0.5235990216484365	0.3462751894065632	0.40702523470897845	0.8436	0.9875	0.7277	0.8131	1.8622	0.73	0
0.1564844587352625	0.1390924287047824	0.17595297342132782	0.3613542020564129	0.15574662845208737	0.1969619493422854	0.8382	0.9908	0.7522	0.8348	1.8338	0.7366	0
0.30445083770519543	0.32026224193700126	0.3487508455091044	0.4279760905248553	0.30672754338021285	0.3636740229898585	0.8686	0.9861	0.6145	0.7928	2.0181	0.7023	0
0.17171546228916335	0.11748496667703856	0.12014013681194913	0.46116923165037593	0.1699326801306405	0.21489192059760698	0.7874	0.9921	0.7082	0.88	1.6223	0.7838	0
0.5427878377616064	0.5138060538522212	0.5112114433921577	0.6211783955607104	0.5375258281676998	0.6039989525992309	0.866	0.9927	0.7145	0.8063	1.9999	0.7062	0
0.47255598804084165	0.4394607541626566	0.42890965315581964	0.60921519699153	0.4703392654802374	0.536199759333194	0.8504	0.9903	0.652	0.8216	1.9006	0.724	0
0.14605968296948157	0.10196609090185471	0.11671030915653746	0.41367635515879986	0.14491546135217398	0.18457731788907572	0.8014	0.9914	0.7439	0.8678	1.6718	0.772	0
0.22943532464602012	0.2027353049720318	0.22204513076181293	0.44282644152605144	0.23033171143549064	0.28115826049092507	0.8317	0.9881	0.7276	0.8435	1.8009	0.7435	0
0.2792350651548485	0.2366328251069157	0.24708598054280867	0.49937648962356396	0.2766668888444533	0.33636157686774215	0.8251	0.9921	0.7188	0.8577	1.7699	0.7509	0
0.5320245952501832	0.49465457729407414	0.4235552752584759	0.7167837538448725	0.5349263480637207	0.5937544315938439	0.826	0.9852	0.728	0.8158	1.7739	0.7478	0
0.3752355164438427	0.3620183366740718	0.36384290814670583	0.5288103448051436	0.37352529494101183	0.4382383660548004	0.8513	0.9903	0.7148	0.8154	1.9062	0.7226	0
0.18431770745190945	0.193668275527704	0.13282885722939247	0.4846673721836272	0.19251705214512654	0.2295825990249758	0.7854	0.9784	0.7404	0.804	1.6156	0.7813	0
0.3359395272747785	0.27611673529049946	0.24168205222028422	0.6163797087074072	0.33503299340131976	0.3972149731235788	0.7907	0.9897	0.7397	0.8704	1.6335	0.78	0
0.24357195238901108	0.2617513188077543	0.27466944149047684	0.41006741461878016	0.2450620986913728	0.2970057871834628	0.8547	0.9872	0.6144	0.7935	1.9264	0.7178	0
0.13005020590060357	0.06319712286439971	0.05820122574264808	0.4607006225991923	0.1286742651469706	0.1653728128889138	0.7561	0.9919	0.7382	0.8981	1.5281	0.8077	0
0.34481863823546	0.30515149103066014	0.2956758897892992	0.5584687418237484	0.3425759292585928	0.40656331920126854	0.8255	0.9911	0.7335	0.8468	1.772	0.7497	0
0.32685733626671176	0.4029075278776785	0.47715857338168766	0.33443326291180653	0.32636805972138916	0.3876035999988232	0.9071	0.9893	0.7629	0.7348	2.3757	0.6471	1
0.7989169064139447	0.8679730521806461	0.9056246182931375	0.577992817264599	0.7961740985136307	0.8342964909132098	0.9239	0.9893	0.744	0.6922	2.6132	0.6175	1
0.4357872172392395	0.5025030211371052	0.5492069439789931	0.43045971849612963	0.43242462618587396	0.49976610010915334	0.903	0.9917	0.7189	0.736	2.3277	0.6533	1
0.27265752806453425	0.3801248977878763	0.4810627950485933	0.2663723541486871	0.27143460196849517	0.3291680519228335	0.9173	0.9905	0.6187	0.7082	2.5112	0.6248	1
0.4371523664466632	0.49213780726954337	0.5537805361825123	0.4214448518739806	0.43309115954586863	0.5011312516733404	0.9049	0.9924	0.7411	0.7458	2.3498	0.6518	1
0.4937552885429006	0.5941603409724082	0.6709693441194933	0.3963885862455434	0.4927347863760583	0.5569059310539619	0.9218	0.989	0.7226	0.7044	2.5798	0.6216	1
0.5595080949963331	0.5697973124543211	0.5774333876628825	0.5802473474775167	0.5549001310848942	0.6198135273574605	0.8847	0.992	0.7294	0.7693	2.1456	0.6806	1
0.34048626389123926	0.36900421873756273	0.4196941536655441	0.40737616680399524	0.33919882690128644	0.4020077142831926	0.8864	0.9901	0.7505	0.7778	2.1605	0.6797	1
0.43766006656512657	0.4582808101712824	0.5047848412055473	0.4718658840895513	0.43612388633384436	0.5016384760907238	0.8901	0.9898	0.7274	0.776	2.1944	0.674	1
0.6407513961753257	0.6330942956589697	0.6569421758266054	0.608848119901436	0.6348508076162547	0.694999249755067	0.8926	0.9926	0.7251	0.7717	2.2176	0.6702	1
0.4934732329215321	0.5207325986120858	0.5604082720476671	0.4988766399689679	0.4898242573707481	0.5566317238863276	0.8946	0.9916	0.65	0.7636	2.2375	0.6673	1
0.4149715123822417	0.4337180609726977	0.4743717284624973	0.4753524655995398	0.41286187207003044	0.47883573754961173	0.8845	0.9905	0.7515	0.7802	2.1431	0.6805	1
0.2533536413380718	0.31844594154551975	0.4229641885296924	0.26826631573055515	0.25161634339798705	0.3078875750612702	0.9095	0.9913	0.7506	0.7466	2.405	0.6437	1
0.3775258080893552	0.47501682429645486	0.5877727142520806	0.30534826113499736	0.37408073940767406	0.4406020789139986	0.9242	0.9922	0.781	0.7143	2.6185	0.6175	1
0.6647374062165059	0.6782818232471978	0.6640387349453936	0.6339792328088818	0.6619898242573707	0.716699275351659	0.89	0.9898	0.7254	0.751	2.193	0.6739	1
0.44658430642522695	0.5386698313228598	0.6235821321753194	0.3735458475380453	0.4436557133017841	0.5105349099264762	0.9196	0.9912	0.7666	0.7145	2.5459	0.6257	1
0.4826761437355447	0.5877012583850124	0.667790493765589	0.3858904418072169	0.4851251971827857	0.5461112304311115	0.9227	0.9857	0.7059	0.7018	2.5943	0.6195	1
0.6964291758334742	0.6643433459002989	0.6794099218715872	0.6624413750551592	0.6893399097958186	0.7450414694208991	0.8881	0.9932	0.723	0.782	2.1759	0.6762	1
0.6766063067636938	0.6986055733647869	0.734694416077559	0.583088940696223	0.6764091626119222	0.7273568723906925	0.9061	0.9877	0.7647	0.7427	2.3636	0.6487	1
0.43835956450612057	0.44874631855448566	0.48365085187149637	0.4949526900112078	0.43484636406052124	0.5023375278399715	0.8828	0.9918	0.6916	0.7852	2.1287	0.6843	1
0.4167541039092909	0.5124123508426622	0.5867257049720773	0.36809306055079793	0.4176275855939924	0.4806375022433793	0.9162	0.9874	0.7335	0.7136	2.4959	0.631	1
0.6832289727534269	0.848231097088854	0.9603886864358205	0.3989717936401942	0.6773867448732476	0.7332811594373458	0.9443	0.9923	0.7492	0.6444	3.0374	0.5732	1
0.34539403170305183	0.4227724993306462	0.49144610130511146	0.352276203381535	0.34367570930258395	0.40716763413938084	0.9064	0.9905	0.545	0.7328	2.3677	0.6475	1
0.203226716308456	0.260803369201045	0.3638983225275292	0.24309289783932186	0.2037370303717035	0.25138795312587336	0.9048	0.9887	0.7702	0.7536	2.3478	0.6513	1
0.37118519772099057	0.5216269999204014	0.651747590720525	0.25459464666226705	0.36941500588771137	0.43405111668809515	0.9359	0.9904	0.7797	0.6727	2.8393	0.5907	1
0.5670897500987193	0.5251785546301188	0.5375256511409645	0.6261046482112802	0.5606767535381814	0.6269446789981434	0.8702	0.9936	0.7522	0.8139	2.0299	0.7013	1
0.37559654763919437	0.4299581020746347	0.5019065185783311	0.3821331084009889	0.37302539492101583	0.43861142902535843	0.9035	0.9913	0.7597	0.7514	2.3332	0.6536	1
0.25963784058216277	0.2911941994167578	0.3658788735458489	0.3326518976714037	0.25705969917127686	0.3148433753372426	0.8899	0.9923	0.7506	0.7792	2.1922	0.6745	1
0.5569244655045975	0.6066081494721153	0.6626618781604889	0.49056794115311697	0.553978093270235	0.6173774379282646	0.9093	0.9905	0.7456	0.7375	2.4033	0.6436	1
0.3028036328764032	0.27051297822610426	0.29258206679221405	0.48889071125742145	0.30007331866959946	0.36190226809340675	0.8414	0.992	0.7505	0.8436	1.8507	0.7336	1
0.43942009364246626	0.5479843407408481	0.6388732761069904	0.3504401670851607	0.43702370636983723	0.5033961087296146	0.924	0.9907	0.7215	0.702	2.6151	0.6174	1
0.3298471258532182	0.3148712308148748	0.34789529438083533	0.46888500984729875	0.32636805972138916	0.3907728699663713	0.8601	0.9927	0.7363	0.8222	1.9602	0.7132	1
0.2196085067975404	0.2442279999710551	0.3226547769102055	0.3099835856662905	0.2173343109155947	0.27005640076613235	0.886	0.9923	0.7446	0.7873	2.1566	0.6799	1
0.4292999379477632	0.49646943043424774	0.5615150936752256	0.40959490049216973	0.4258925992579262	0.49326750792170393	0.9076	0.9918	0.5494	0.7362	2.3819	0.6458	1
0.3024651661307609	0.31028199691735453	0.3724224616475311	0.3975783325588267	0.3001288631162657	0.36153803153382436	0.8794	0.9916	0.7604	0.801	2.1001	0.6888	1
0.329068652338241	0.33738177765878163	0.3771441187310285	0.43607977288081323	0.32683463307338534	0.38994848318127384	0.8731	0.9912	0.7336	0.7984	2.0508	0.6971	1
0.6739888305973938	0.6486493527168528	0.6446771262043465	0.6678128063043538	0.6698549179053079	0.7250108123534447	0.882	0.9909	0.7457	0.7805	2.1223	0.6848	1
0.5499069216449484	0.5156585355264015	0.44668799387333924	0.713895950566952	0.5506120998022619	0.6107470380035833	0.8329	0.9872	0.7643	0.8099	1.8071	0.7415	1
0.6461330174310373	0.660150658861158	0.6579475510215451	0.6170526833725796	0.6428936434935235	0.6998873161532146	0.8915	0.9903	0.7217	0.7535	2.2077	0.6713	1
0.578225306030349	0.6718849724660437	0.742674086916137	0.45068215159242464	0.5744739940900709	0.6373745546340133	0.9226	0.9911	0.7429	0.7018	2.593	0.619	1
0.5616968466181531	0.6367312381958564	0.6932998736024363	0.469019734949514	0.5638205692194895	0.6218747885339035	0.9155	0.9859	0.7723	0.7173	2.4854	0.6329	1
0.23881085350031017	0.2680671235156629	0.34564412180960513	0.3247031166406982	0.2363860561221089	0.2916840497927262	0.8876	0.9923	0.7737	0.7821	2.1713	0.6761	1
0.4934281040221131	0.5238905009660401	0.5364047560198637	0.5246891885383433	0.49095736408273916	0.5565875918314509	0.8868	0.9904	0.7627	0.7609	2.1642	0.6781	1
0.3195464545608393	0.287772897324756	0.27820159517185344	0.5331918394337121	0.3172809882467952	0.37982988563913533	0.8264	0.9914	0.7282	0.8412	1.7759	0.7495	1
0.1302758503976984	0.15527125107639322	0.2309193480336837	0.25193138522137226	0.1291075118309672	0.165645254774353	0.8785	0.9916	0.7473	0.7851	2.0935	0.6887	1
0.01956337789812146	0.1183591064670424	0.25768449397141374	0.021147935972383403	0.021551245306494216	0.026057918908820143	0.9249	0.9874	0.6499	0.6913	2.6298	0.6153	1
0.5496474304732892	0.6028670048410557	0.6039833264285257	0.540830817813913	0.5490679641849407	0.6105016637784688	0.8948	0.9884	0.654	0.7355	2.2393	0.6659	1
0.10018615671010322	0.1189105092153726	0.18711237420715648	0.23707908168246283	0.10024661734319795	0.12892679668950735	0.8716	0.9901	0.7395	0.7901	2.0396	0.6992	1
0.3119986461330174	0.2981250859305465	0.27910669672530325	0.527550957980087	0.3138705592214891	0.3717696071364476	0.8281	0.9866	0.7248	0.8228	1.7838	0.7457	1
0.0017938737519038739	0.0820678326688038	0.21977577992809033	0.025571735584739574	0.003077162345308637	0.002408433341473337	0.9189	0.9888	0.645	0.7061	2.5356	0.6252	1
0.16257686015682293	0.2597280614792357	0.3568020566065231	0.1813582112671841	0.1625230509453665	0.20415723956938892	0.9135	0.9897	0.5269	0.7134	2.458	0.6367	1
0.12339369323630611	0.155062846888048	0.23396215461667763	0.2341834682536894	0.12368637383634384	0.15732077236980313	0.8829	0.9895	0.649	0.7773	2.1293	0.6834	1
0.4381903311332994	0.4983465153806633	0.5096202590285128	0.4686533087053244	0.43659045968584065	0.5021680607492445	0.8914	0.9899	0.6295	0.7413	2.2065	0.672	1
0.05086026964517398	0.08443408855730761	0.19978995310887887	0.12932633543816907	0.051012019818258536	0.06681710793817963	0.8969	0.9904	0.6538	0.7672	2.261	0.6643	1
0.06334969255937273	0.07696482455696008	0.1502316115879973	0.20759771474986044	0.06349841142882529	0.08278055482819413	0.8691	0.9902	0.6261	0.7922	2.0214	0.7018	1
0.08487617758221921	0.12123334756463788	0.18388631901032854	0.21683321813360834	0.08713812792996956	0.10991294216641334	0.8753	0.9867	0.7201	0.7686	2.0679	0.6928	1
0.2612963276358098	0.35167772607874503	0.44209944858293126	0.2635886862154744	0.26043680152858323	0.31667456140092787	0.9127	0.9901	0.5353	0.7232	2.4478	0.6379	1
0.26104811868900546	0.38751022121236234	0.49094356030653263	0.2201779152364327	0.26023684152058474	0.3164003542332936	0.9246	0.99	0.5132	0.6918	2.6252	0.6161	1
0.11880182772042647	0.20052535222478723	0.32062848703787283	0.1408554197891001	0.11898731364838144	0.15174248063338336	0.9147	0.9897	0.746	0.7245	2.4751	0.6342	1
0.29762509166807694	0.3902817074670931	0.4735859584063764	0.29340784217247173	0.30032882312426407	0.3563210342199954	0.9126	0.9857	0.6886	0.721	2.4454	0.6377	1
0.33227280419698757	0.41133342499258296	0.49902702315998626	0.3193284311619813	0.3301895176520252	0.3933407671327991	0.9122	0.991	0.7679	0.7319	2.4402	0.6393	1
0.1231229198397924	0.18945822147286756	0.3013999900899151	0.16463407490715687	0.12143126930169512	0.15699242988152018	0.908	0.9925	0.5537	0.7405	2.3872	0.6462	1
0.20178259152704914	0.19460609437525772	0.24234233362565155	0.3720157088167493	0.20012664133839903	0.2497327068542965	0.8549	0.9916	0.7102	0.8223	1.9276	0.7175	1
0.09884357195238902	0.10941798788650647	0.12921724694905706	0.32272259255354196	0.10322379968450746	0.1272686082809389	0.8333	0.9834	0.7175	0.7994	1.8087	0.7363	1
0.09998307666271788	0.20237493939635148	0.3226603476680663	0.10643348159603039	0.10469017307649575	0.12867612661780758	0.9203	0.9829	0.6397	0.7021	2.5569	0.6241	1
0.08827212726349631	0.08423147337419401	0.16704855677789715	0.23499507309650358	0.08793796796196307	0.11415020786197849	0.867	0.9908	0.6657	0.816	2.0067	0.7053	1
0.29482709990410105	0.34159183171361784	0.4001507622995737	0.35644747478297556	0.2933080050656535	0.3532982826746378	0.8918	0.9907	0.7382	0.763	2.2099	0.6715	1
0.1456760873244204	0.2233485053512117	0.3277197685965825	0.17866826514420797	0.1471483481081562	0.18411952137315413	0.9097	0.9876	0.7435	0.7309	2.4085	0.6434	1
0.4942178597619451	0.46022157417524767	0.4228797475684376	0.6513594218405663	0.4935235175187185	0.5573549011589081	0.8401	0.9887	0.7515	0.819	1.8437	0.7349	1
0.24099960512213003	0.24897932601506573	0.30353710872389467	0.3677774002871532	0.23948543624608415	0.294132496197288	0.8707	0.9911	0.7359	0.8043	2.0336	0.7	1
0.22418909008856547	0.3095236372319872	0.4020964227818198	0.23884743000477737	0.22289986447155014	0.2752398577182553	0.911	0.9909	0.7615	0.7274	2.4249	0.6416	1
0.04967563603542613	0.12375011758916865	0.2591267338617344	0.07597975088222175	0.049212379746272905	0.06529425783123322	0.9163	0.9914	0.6559	0.7227	2.4976	0.6308	1
0.35525469622609573	0.35569095395569994	0.39058694384412207	0.4622704629206582	0.35084094292252666	0.4174915928435461	0.8708	0.9935	0.6566	0.8039	2.0343	0.7004	1
0.08887008518079764	0.11156570882750927	0.19067032929336108	0.21288974279871553	0.08940434135395137	0.11489515694829788	0.8777	0.9894	0.7054	0.7845	2.0872	0.6909	1
0.26931798950753083	0.3744227276345403	0.46516297252121075	0.25469097185612144	0.2704570197071697	0.325504502940666	0.917	0.9876	0.6833	0.7102	2.5065	0.6306	1
0.6281378687877248	0.6407068375388044	0.6686689143208646	0.5745478898924934	0.6233197804883468	0.6834996131089857	0.8989	0.9917	0.7831	0.7573	2.2828	0.6617	1
0.08017148981779199	0.3593105294768911	0.2285330112848895	0.16627420658630032	0.0929591859405896	0.10402337233626269	0.8952	0.9702	0.7954	0.5546	2.2439	0.6639	1
0.3407683195126079	0.34177418537841986	0.35646048119033624	0.4761927076621486	0.3381768090826279	0.40230487011936256	0.8606	0.9916	0.7405	0.8047	1.9634	0.713	1
0.11925311671461614	0.12924967255939152	0.1845894072918874	0.2782405292158221	0.11860961141105109	0.15229148339605003	0.8614	0.991	0.7558	0.8015	1.969	0.7111	1
0.10108873469848256	0.18720195668376843	0.24791514387068564	0.18923930432382985	0.11151103112710792	0.13004068975459626	0.8945	0.9742	0.7651	0.7181	2.2367	0.6639	1
0.18799571275455518	0.19914901623092335	0.2606199901661465	0.3204849843341391	0.1862627474505099	0.23384634395346726	0.8708	0.9918	0.7466	0.802	2.0343	0.7	1
0.14515710498110224	0.210395606145029	0.27302284274600835	0.23212354096619392	0.1464484880801618	0.18350049575008298	0.8911	0.9879	0.7501	0.7433	2.2038	0.6721	1
0.3300614881254583	0.5211928245280154	0.6569882078784004	0.19111829644989586	0.32807882867870874	0.3910000029421372	0.9429	0.9909	0.7768	0.6426	3.0017	0.5753	1
0.28667005133412304	0.3338114086820606	0.3945237104648447	0.3553612129684953	0.2866315625763736	0.3444577494417296	0.891	0.9889	0.7264	0.7629	2.2024	0.671	1
0.10986630563547128	0.20920162381596735	0.3073785860654236	0.1391267730669552	0.11070008220578098	0.14083185981305668	0.9131	0.9888	0.7376	0.7063	2.4528	0.6366	1
0.46851695154284423	0.4853140173525431	0.43201784284422984	0.6032820857268193	0.4713168477415628	0.5322302281038809	0.8523	0.9854	0.7427	0.7758	1.912	0.7209	1
